date,open,high,low,close,volume
2019-01-22,46.8711,47.0007,46.4563,46.8279,1517573
2019-01-23,46.9834,47.3193,46.7242,46.7414,2056717
2019-01-24,46.6723,47.1130,46.6378,47.0266,1505981
2019-01-25,47.4846,47.6488,47.2470,47.5797,760608
2019-01-28,47.1390,47.7179,47.1044,47.7093,1155756
2019-01-29,47.7525,48.1327,47.7179,48.0895,2283437
2019-01-30,48.2364,48.5907,48.1327,48.4611,1456381
2019-01-31,48.3833,48.7290,48.3531,48.6598,1512291
2019-02-01,48.8413,49.1956,48.6771,48.7203,1388475
2019-02-04,48.7290,49.0574,48.6253,48.9191,983795
2019-02-05,49.0833,49.0919,48.8154,49.0574,907139
2019-02-06,48.8672,49.1394,48.8586,48.9191,1080184
2019-02-07,48.7895,48.7895,48.1241,48.4611,1478326
2019-02-08,48.4525,48.7117,48.1846,48.6339,968700
2019-02-11,48.6512,48.7117,48.0377,48.0722,1169290
2019-02-12,48.4265,48.7635,48.3747,48.6858,1058472
2019-02-13,48.8240,49.0055,48.7635,48.7895,745877
2019-02-14,48.5129,48.6512,48.2537,48.5389,1058882
2019-02-15,48.7895,49.3512,48.7247,49.1783,1143093
2019-02-19,49.0401,49.5240,48.9104,49.4808,1176077
2019-02-20,49.5067,50.1202,49.4721,50.0252,947395
2019-02-21,49.9993,50.0943,49.7011,49.9301,948237
2019-02-22,50.0425,50.2585,49.8956,50.1289,765137
2019-02-25,50.2067,50.5178,50.1462,50.1721,916543
2019-02-26,50.1375,50.5178,50.0338,50.3708,998903
2019-02-27,50.5437,50.8677,50.3968,50.7597,1277856
2019-02-28,49.1351,50.0857,49.0574,49.5845,3572520
2019-03-01,49.6709,49.7832,48.7722,48.8240,1712172
2019-03-04,48.9882,49.2043,48.5216,48.7722,1494297
2019-03-05,48.6771,48.7380,48.3920,48.6339,1390107
2019-03-06,48.5302,48.5821,48.0636,48.2019,1061296
2019-03-07,48.1500,48.3315,47.6877,47.8735,1419145
2019-03-08,47.6402,48.3228,47.6402,48.2451,1023627
2019-03-11,48.2105,48.5302,48.1759,48.4697,747371
2019-03-12,48.5216,48.6598,48.3012,48.6339,836020
2019-03-13,48.8154,48.9623,48.6944,48.8845,782155
2019-03-14,48.8240,48.8413,48.6166,48.6426,868078
2019-03-15,48.7376,48.9623,48.6426,48.9018,962561
2019-03-18,48.9364,49.3684,48.8932,49.3512,780880
2019-03-19,49.6623,49.7746,49.1783,49.2734,1963764
2019-03-20,49.1783,49.3339,48.8845,49.0660,1695753
2019-03-21,48.8240,48.8413,48.2969,48.4179,1522037
2019-03-22,48.1068,48.1068,47.5019,47.6229,2112496
2019-03-25,47.5019,47.6834,47.1822,47.6229,1225205
2019-03-26,47.6834,48.0636,47.4500,47.5797,1264430
2019-03-27,47.4500,47.4760,46.7674,47.0180,1731669
2019-03-28,46.9921,47.1130,46.7414,46.9834,2213072
2019-03-29,47.3636,47.3809,46.8711,46.9488,1214310
2019-04-01,47.3118,48.0722,47.1476,47.9858,1447823
2019-04-02,47.9945,48.2926,47.8735,48.0895,998392
2019-04-03,48.3142,48.5518,48.1890,48.2710,1200125
2019-04-04,48.2883,48.5345,48.2278,48.3920,816685
2019-04-05,48.3747,48.3833,48.1586,48.3747,765601
2019-04-08,48.5043,48.6858,48.2710,48.6685,1137984
2019-04-09,48.4393,48.5877,48.2211,48.2997,1041068
2019-04-10,48.2648,48.3869,48.0466,48.3346,800917
2019-04-11,48.1164,48.3258,48.0640,48.1338,1408602
2019-04-12,48.5004,48.7710,48.5004,48.7448,1216032
2019-04-15,48.7710,49.0197,48.7098,48.8495,801936
2019-04-16,48.9368,49.4151,48.8495,49.3121,1091950
2019-04-17,49.5128,49.7485,49.4168,49.4343,797266
2019-04-18,49.4343,49.4692,49.3121,49.3645,743484
2019-04-22,49.2597,49.5478,49.2423,49.3557,1966542
2019-04-23,49.1375,49.2248,48.8801,48.9892,1250118
2019-04-24,48.8932,48.9717,48.2997,48.4219,1300640
2019-04-25,48.4306,48.6837,48.1469,48.5877,877317
2019-04-26,48.6139,48.9829,48.4917,48.9368,662816
2019-04-29,48.9804,49.5565,48.9281,49.4430,741676
2019-04-30,49.4255,49.7659,49.3295,49.7223,753889
2019-05-01,49.7398,49.8529,49.3732,49.4430,950264
2019-05-02,49.4605,49.5565,49.2946,49.3295,660392
2019-05-03,49.4954,49.7572,49.4954,49.7223,656169
2019-05-06,48.9542,49.6612,48.9193,49.6001,651984
2019-05-07,49.1375,49.1375,48.7230,48.9281,872650
2019-05-08,48.9106,48.9106,48.5964,48.5964,695095
2019-05-09,48.3957,48.5528,47.9593,48.4131,1323464
2019-05-10,48.4044,48.5266,47.8196,48.3346,1342564
2019-05-13,47.7411,47.8895,47.5491,47.7673,1282341
2019-05-14,47.9244,48.2648,47.7411,47.9506,969048
2019-05-15,47.6276,48.1164,47.5927,48.0640,1006541
2019-05-16,48.2211,48.3782,48.0247,48.2386,1076121
2019-05-17,47.9942,48.2997,47.7847,48.2211,833810
2019-05-20,48.1251,48.6051,48.0466,48.5353,2028285
2019-05-21,48.4655,48.4655,48.1775,48.4131,1318646
2019-05-22,48.3171,48.3608,47.9506,47.9767,1131362
2019-05-23,47.8196,48.9542,47.7760,48.8844,1654370
2019-05-24,49.1724,49.5826,49.0590,49.4343,1240079
2019-05-28,49.5303,49.7310,49.2248,49.2248,1190094
2019-05-29,49.1375,49.2772,48.3695,48.5266,1164949
2019-05-30,48.7361,48.8582,48.2124,48.3782,1104273
2019-05-31,47.9069,48.0378,47.6189,47.6974,946772
2019-06-03,47.6974,48.0029,47.5054,47.8371,1032917
2019-06-04,48.2997,48.7361,47.9593,48.6924,1123383
2019-06-05,48.9106,48.9717,48.6400,48.9106,979447
2019-06-06,48.9804,49.2859,48.9193,49.2161,628427
2019-06-07,49.4605,49.8096,49.3906,49.4866,730183
2019-06-10,49.7747,49.8619,49.6001,49.6088,641779
2019-06-11,49.8532,50.1500,49.5279,49.7310,2002321
2019-06-12,49.5477,49.6874,49.0808,49.1026,728636
2019-06-13,49.2248,49.3732,49.1113,49.2074,1005403
2019-06-14,49.0590,49.4430,48.8932,49.3994,729151
2019-06-17,49.4081,49.7891,49.2946,49.3994,604053
2019-06-18,49.5390,50.2198,49.5303,50.1412,751347
2019-06-19,50.2111,50.6998,50.2111,50.5776,1119436
2019-06-20,51.1973,51.1973,50.4380,50.7609,786811
2019-06-21,50.6824,50.8482,50.5165,50.5602,771177
2019-06-24,50.5776,51.2147,50.5689,50.8831,756890
2019-06-25,50.8482,50.8918,50.4380,50.5951,909471
2019-06-26,50.8220,51.0053,50.6300,50.7173,720876
2019-06-27,50.7784,51.0402,50.5427,50.7085,690029
2019-06-28,50.9529,51.0227,50.7958,50.9355,662812
2019-07-01,51.3544,51.3596,51.0315,51.1449,432237
2019-07-02,51.2322,51.4155,51.1362,51.2933,1881090
2019-07-03,51.4940,51.8082,51.4940,51.7471,1968484
2019-07-05,51.9130,51.9741,51.6686,51.8519,1878245
2019-07-08,51.8432,51.8432,51.5115,51.5988,839226
2019-07-09,51.4018,51.7719,51.2961,51.5692,2557966
2019-07-10,51.7719,52.0054,51.3974,51.4811,984620
2019-07-11,51.6397,51.7939,51.5516,51.7631,700571
2019-07-12,51.7014,51.9482,51.6618,51.7455,1039453
2019-07-15,51.7543,52.0363,51.5644,51.6838,886620
2019-07-16,51.8336,51.8865,51.5428,51.6926,1046518
2019-07-17,51.6750,51.9834,51.6750,51.8248,912517
2019-07-18,51.8160,52.1817,51.7190,52.0715,843715
2019-07-19,52.0098,52.2654,51.7983,51.8072,861506
2019-07-22,51.5957,51.8248,51.5516,51.6662,576276
2019-07-23,51.5957,51.9305,51.5869,51.8072,574669
2019-07-24,51.7719,52.0363,51.6750,51.9746,1092669
2019-07-25,52.0539,52.0803,51.5560,51.7190,944130
2019-07-26,51.7102,51.8336,51.5780,51.7014,764335
2019-07-29,51.7014,52.1508,51.7014,51.8248,914028
2019-07-30,51.6574,51.6970,51.4018,51.6662,900030
2019-07-31,51.4811,51.8248,51.0493,51.4987,1269121
2019-08-01,51.3665,51.6045,50.6087,50.6792,1330124
2019-08-02,50.4853,50.4853,49.7892,50.2121,1013050
2019-08-05,49.7627,49.7627,48.9872,49.2428,1388979
2019-08-06,49.5248,49.6482,48.7317,49.5248,2366839
2019-08-07,48.9079,49.4279,48.6920,49.2604,1266071
2019-08-08,49.6041,50.1152,49.2604,49.9654,987297
2019-08-09,49.9654,50.0800,49.5160,49.7892,807504
2019-08-12,49.4367,49.6129,49.0974,49.1987,765605
2019-08-13,49.0489,49.9125,48.8154,49.6393,1086871
2019-08-14,48.6612,48.9079,47.9782,48.1148,2220396
2019-08-15,47.7183,48.0267,47.1896,47.5244,1980794
2019-08-16,47.8593,48.2294,47.6478,48.1413,1760715
2019-08-19,48.6524,48.6524,48.3175,48.3439,899132
2019-08-20,48.1501,48.1765,47.6918,47.7095,1185165
2019-08-21,48.1325,48.2470,47.9474,48.0355,1033562
2019-08-22,48.0443,48.3439,48.0267,48.1060,970094
2019-08-23,47.8681,48.3087,47.2953,47.4451,1158437
2019-08-26,47.5861,47.8945,47.5684,47.7888,883835
2019-08-27,48.0267,48.0443,47.3394,47.5508,1076407
2019-08-28,47.3834,47.6830,47.1875,47.4451,1415871
2019-08-29,47.5773,47.9121,47.3305,47.6742,1569740
2019-08-30,47.7095,47.8240,47.2689,47.7535,1297518
2019-09-03,47.4275,47.4804,47.0926,47.2953,1174693
2019-09-04,47.6478,47.8328,47.4980,47.7535,1134158
2019-09-05,48.1413,48.5819,48.0003,48.1941,1074810
2019-09-06,48.4409,48.8903,48.2822,48.7229,952659
2019-09-09,49.0842,49.1282,48.8022,48.9872,970601
2019-09-10,48.9520,49.6041,48.9520,49.5689,1175629
2019-09-11,49.4455,49.7803,48.9344,49.6482,2615698
2019-09-12,49.4719,50.0183,49.2692,49.8244,2101897
2019-09-13,49.5865,50.0975,49.5865,49.9654,1845745
2019-09-16,49.8068,50.1064,49.6746,50.0711,1365296
2019-09-17,49.9037,50.4941,49.8068,50.3620,1604849
2019-09-18,50.2298,50.5823,50.1505,50.4325,977733
2019-09-19,50.4765,51.0097,50.4765,50.7144,813914
2019-09-20,50.7144,51.1110,50.6351,50.8290,968033
2019-09-23,50.5911,50.8378,50.5382,50.8290,606245
2019-09-24,50.8378,51.1286,50.5206,50.6263,1079543
2019-09-25,50.5118,50.6087,50.1681,50.5118,951733
2019-09-26,50.0800,50.6439,50.0711,50.5646,1178499
2019-09-27,50.8026,51.1551,50.7585,51.0141,1006321
2019-09-30,51.0934,51.5604,51.0934,51.3401,2218160
2019-10-01,50.9436,51.1903,49.9918,50.1240,4302969
2019-10-02,49.6658,49.7363,48.1148,48.5114,3451747
2019-10-03,48.4938,48.6524,47.6651,48.3968,2734943
2019-10-04,48.5731,48.9167,48.4409,48.8991,1128522
2019-10-07,48.8551,49.0666,48.6832,48.7581,821886
2019-10-08,48.5819,48.7317,48.3263,48.3528,1389981
2019-10-09,48.5870,48.8363,48.2987,48.6582,1178119
2019-10-10,48.7829,49.1389,48.6671,48.9075,1125860
2019-10-11,49.4505,50.0113,49.3526,49.7443,1211060
2019-10-14,49.6909,49.8867,49.5484,49.8511,600455
2019-10-15,49.8511,50.4386,49.7354,50.1449,1107580
2019-10-16,50.1716,50.3763,49.9935,50.0915,776233
2019-10-17,50.3941,50.5277,49.9490,50.0737,731445
2019-10-18,50.3674,50.4831,50.1360,50.2517,650330
2019-10-21,50.3140,50.6879,50.3140,50.5722,585722
2019-10-22,50.5633,50.9371,50.5633,50.7502,857704
2019-10-23,50.6256,50.8789,50.5811,50.7858,590986
2019-10-24,50.9193,50.9728,50.6701,50.9460,719623
2019-10-25,50.8659,51.3288,50.8214,51.2309,902973
2019-10-28,51.3110,51.3733,51.1864,51.2398,825140
2019-10-29,51.0707,51.4446,51.0529,51.1330,862204
2019-10-30,51.0707,51.1419,50.6612,50.8659,830762
2019-10-31,50.6701,50.9104,50.5188,50.8036,896837
2019-11-01,50.9371,51.0796,50.8036,51.0529,1210105
2019-11-04,51.2398,51.5158,51.2131,51.4713,3096789
2019-11-05,51.5247,51.6938,51.3555,51.4090,1650309
2019-11-06,51.3466,51.5576,51.2309,51.4891,779116
2019-11-07,51.6760,51.8095,51.5647,51.5781,768068
2019-11-08,51.4713,51.5870,51.3377,51.5336,557027
2019-11-11,51.3644,51.6760,51.3021,51.6315,572331
2019-11-12,51.6315,51.8273,51.5069,51.5069,682160
2019-11-13,51.2665,51.5425,51.1508,51.3822,1482539
2019-11-14,51.2042,51.3555,51.1152,51.3021,676456
2019-11-15,51.4535,51.6315,51.3288,51.6315,554715
2019-11-18,51.5870,51.7561,51.4891,51.6938,1127096
2019-11-19,51.7561,51.7917,51.5425,51.6404,694255
2019-11-20,51.4713,51.5425,51.1686,51.2398,849533
2019-11-21,51.8273,51.9164,51.2487,51.7561,1550374
2019-11-22,51.8541,51.8541,51.4090,51.5959,991207
2019-11-25,51.6315,51.9876,51.6137,51.8808,963100
2019-11-26,51.7561,51.7561,51.1152,51.5870,1119455
2019-11-27,51.6938,51.7383,51.4624,51.5336,950964
2019-11-29,51.5781,51.5959,51.3911,51.4535,550661
2019-12-02,51.3644,51.4446,50.9193,51.0440,1113666
2019-12-03,50.8125,50.8125,50.4208,50.6968,931936
2019-12-04,50.8659,51.1508,50.6523,51.0262,2327427
2019-12-05,50.4564,50.5633,49.3170,49.3170,2313531
2019-12-06,49.5306,49.6018,49.2013,49.2725,1287564
2019-12-09,49.2903,49.3170,48.9203,49.0766,971509
2019-12-10,49.0143,49.2280,48.7206,49.0588,974182
2019-12-11,49.0143,49.2280,49.0143,49.1835,944595
2019-12-12,49.0677,49.6464,49.0677,49.5573,1196912
2019-12-13,49.6642,50.1716,49.2903,50.1449,2327200
2019-12-16,50.7858,50.7858,50.3541,50.3941,986086
2019-12-17,50.1983,50.5811,50.0202,50.5099,933896
2019-12-18,50.5544,50.5989,50.1093,50.2428,1555946
2019-12-19,50.2962,50.2962,49.8556,49.9223,938877
2019-12-20,49.8333,50.1716,49.7176,49.9757,786043
2019-12-23,49.9668,50.0737,49.6820,49.7799,679666
2019-12-24,49.7621,49.7621,49.4416,49.7443,521387
2019-12-26,49.5039,49.8244,49.5039,49.7888,451462
2019-12-27,50.0202,50.1360,49.7888,49.9134,620618
2019-12-30,50.1271,50.1360,49.7265,49.8333,731526
2019-12-31,49.9045,50.0425,49.8244,49.9668,779201
2020-01-02,50.0826,50.3618,49.9846,50.3318,1002369
2020-01-03,50.0648,50.3051,49.9935,50.2873,773752
2020-01-06,50.0648,50.4475,50.0202,50.3852,878569
2020-01-07,50.3140,50.3852,50.1182,50.1538,779239
2020-01-08,50.1182,50.7057,50.0737,50.4475,1327017
2020-01-09,50.4754,50.6462,50.2506,50.3495,883778
2020-01-10,50.3765,50.4844,50.1606,50.2506,742164
2020-01-13,50.3045,50.4484,50.0977,50.3854,2038462
2020-01-14,50.3405,50.3495,50.1426,50.1516,1321656
2020-01-15,50.0167,50.5743,50.0167,50.5383,1497773
2020-01-16,50.6462,51.0869,50.5923,50.9879,1093477
2020-01-17,51.0059,51.2128,50.8980,51.0239,1121310
2020-01-21,50.8980,51.0599,50.7092,50.8351,1094523
2020-01-22,50.8710,50.9385,50.6732,50.7362,712463
2020-01-23,50.5743,50.8081,50.4304,50.8081,820397
2020-01-24,50.8441,51.0239,50.5743,50.7721,1986848
2020-01-27,49.9718,50.5203,49.9178,50.4304,1344465
2020-01-28,50.5023,50.7137,50.3495,50.7092,968388
2020-01-29,50.7182,50.9430,50.3944,50.3944,914432
2020-01-30,50.1337,50.3765,49.9358,50.2865,890241
2020-01-31,49.9088,50.0167,49.4997,49.6930,1236405
2020-02-03,49.6570,50.0887,49.4412,49.4502,920682
2020-02-04,49.8819,50.6687,49.8819,50.3944,1020678
2020-02-05,50.7631,51.0329,50.6103,50.8980,992809
2020-02-06,51.1408,51.2667,50.9460,51.1948,596135
2020-02-07,51.0509,51.3477,50.9250,51.2397,896856
2020-02-10,50.9520,51.1678,50.8980,51.0599,1326989
2020-02-11,51.2577,51.4466,51.0959,51.1858,1133344
2020-02-12,51.3836,51.4106,51.0509,51.1138,2181202
2020-02-13,50.9879,51.0959,50.6687,50.8261,1433669
2020-02-14,50.8261,51.1318,50.8261,51.0959,1056539
2020-02-18,50.8351,51.2128,50.7901,51.0959,909422
2020-02-19,51.2397,51.4556,51.0779,51.3656,669491
2020-02-20,51.3297,51.7074,51.2937,51.4915,1053206
2020-02-21,51.4196,51.6084,51.3477,51.5365,896997
2020-02-24,50.4304,50.8621,50.1516,50.5743,1374900
2020-02-25,50.5563,50.6912,49.4862,49.6570,1597675
2020-02-26,49.7560,50.1966,49.3243,49.4232,1478348
2020-02-27,47.7776,47.8765,46.6667,46.7614,3429364
2020-02-28,45.9611,46.8244,45.3046,46.4107,3088441
2020-03-02,46.2938,46.9413,45.4845,46.9413,2459661
2020-03-03,47.0042,47.2201,45.4665,45.6553,3209021
2020-03-04,46.1859,46.2848,45.4398,46.0870,2126032
2020-03-05,45.4125,45.4395,44.6752,45.0708,2199984
2020-03-06,44.1176,44.2705,43.4522,43.8658,7550776
2020-03-09,39.4415,41.2220,37.6609,37.7599,4665471
2020-03-10,40.0260,40.0710,37.9037,39.4325,5738893
2020-03-11,38.8210,38.9379,37.8318,37.8768,4856871
2020-03-12,35.6286,35.6466,32.5082,33.6413,3988475
2020-03-13,35.6286,39.0638,34.5045,39.0458,4026255
2020-03-16,33.5873,37.1394,32.3733,35.2959,2615213
2020-03-17,35.6826,37.7149,35.1070,36.4739,2603513
2020-03-18,34.5135,35.2239,32.0945,34.1179,2889685
2020-03-19,33.3085,34.0657,32.0046,33.6592,2419064
2020-03-20,34.8193,36.1772,32.4273,33.1916,3073339
2020-03-23,32.4452,33.0927,30.3410,30.4219,4335552
2020-03-24,32.4003,34.9542,32.0406,34.7653,4074431
2020-03-25,35.6826,39.4235,35.1880,37.2383,5632462
2020-03-26,37.9397,40.0080,37.6160,38.5332,4649356
2020-03-27,36.8696,37.7599,35.6646,36.4200,3174090
2020-03-30,36.1682,37.2383,35.2689,37.1394,3760846
2020-03-31,36.7707,38.5242,36.7167,38.1196,3729487
2020-04-01,36.3660,37.0719,35.8624,35.9883,3619009
2020-04-02,35.8804,37.1124,35.5027,36.1412,2871628
2020-04-03,36.0962,36.4110,35.0891,35.4667,2213544
2020-04-06,36.7347,37.6475,36.3840,37.5261,4587488
2020-04-07,39.1627,39.8192,38.1915,38.4523,3449329
2020-04-08,38.5378,39.1619,37.8818,39.0115,2532292
2020-04-09,39.6311,39.9044,38.6198,39.2393,3276105
2020-04-13,39.1755,39.3525,38.0823,38.4193,3324609
2020-04-14,39.0206,39.1117,37.8545,38.4922,2087518
2020-04-15,37.4172,37.4172,36.5881,36.6792,2262857
2020-04-16,36.6701,36.9252,35.2306,35.2398,2607366
2020-04-17,36.4515,36.9981,36.0961,36.9343,2536425
2020-04-20,36.0050,37.2076,35.4311,36.7157,2462323
2020-04-21,35.6497,36.0141,35.0211,35.0484,2423698
2020-04-22,35.7226,35.8046,35.1168,35.2306,2127550
2020-04-23,35.4220,35.8456,35.2215,35.2215,2345969
2020-04-24,35.3673,35.5313,34.8207,35.4402,2217431
2020-04-27,35.7317,37.0163,35.3946,36.8341,2811418
2020-04-28,37.8272,38.2827,37.6632,37.7269,2496724
2020-04-29,38.6744,39.6584,38.5287,39.5855,2398857
2020-04-30,38.8020,38.9933,37.9092,38.0549,2540259
2020-05-01,37.1621,37.3625,36.7157,36.9525,1881324
2020-05-04,36.6063,37.2031,36.2055,37.1439,2093406
2020-05-05,37.8909,38.0367,36.8068,36.8979,1479281
2020-05-06,37.0710,37.2441,36.4332,36.5790,1704239
2020-05-07,36.8797,37.3170,36.5152,36.6063,2059625
2020-05-08,37.1348,37.5265,36.7885,37.3170,1700881
2020-05-11,36.9434,37.6449,36.6610,37.5903,3553927
2020-05-12,37.7816,37.9365,36.7339,36.7339,2204842
2020-05-13,36.8797,36.9070,35.2306,35.3946,7293584
2020-05-14,34.8844,36.1053,34.2740,35.8593,3500237
2020-05-15,35.5860,35.8684,35.2762,35.4857,1714691
2020-05-18,36.7703,38.0139,36.7248,37.8727,1647271
2020-05-19,37.3170,37.4172,36.3330,36.6792,2439956
2020-05-20,37.3079,37.7269,37.1621,37.2623,1842362
2020-05-21,37.1256,37.3762,36.5061,36.7066,2370339
2020-05-22,36.5426,36.5517,35.5860,36.1599,2139538
2020-05-26,37.9274,39.6538,37.8180,39.5035,3067771
2020-05-27,40.1777,41.5169,40.0775,41.3894,5513168
2020-05-28,41.5625,41.7903,39.6948,39.8042,2422070
2020-05-29,39.5126,39.8133,38.7018,38.9933,2493009
2020-06-01,39.2757,40.6788,39.2393,40.3143,2586491
2020-06-02,40.7699,41.5807,40.6059,40.9794,1668229
2020-06-03,41.7356,42.5202,41.4987,42.1638,2053564
2020-06-04,41.9634,42.5191,41.4714,42.1365,1960127
2020-06-05,44.0770,44.5781,43.7035,44.0679,1903186
2020-06-08,45.0154,45.1065,44.1863,44.7968,1905555
2020-06-09,43.7399,44.2866,43.4393,44.1044,4769539
2020-06-10,43.8948,44.0588,43.2480,43.2935,2471686
2020-06-11,41.6809,41.9360,40.4874,40.5877,2644110
2020-06-12,42.1820,42.4371,41.3074,41.8176,2513540
2020-06-15,40.7608,42.2367,40.5330,41.5352,1977789
2020-06-16,42.8380,42.9812,41.4623,42.0636,2143751
2020-06-17,42.0909,42.1911,41.3530,41.5534,1476215
2020-06-18,41.2983,41.7903,41.0887,41.3803,1067405
2020-06-19,41.9360,41.9360,41.0432,41.2163,1595451
2020-06-22,41.2163,41.4167,40.8701,41.3530,969945
2020-06-23,41.9087,42.2276,41.2527,41.4623,2146140
2020-06-24,41.0432,41.1616,40.2050,40.3052,1877609
2020-06-25,40.1686,40.8701,39.9556,40.7608,1378960
2020-06-26,40.1048,40.5239,39.4853,39.6311,1747226
2020-06-29,39.9681,40.6059,39.8497,40.1777,2844945
2020-06-30,39.9408,40.8701,39.7130,40.6423,1427912
2020-07-01,40.8154,41.1161,40.1139,40.1412,982966
2020-07-02,41.0705,41.5078,40.4510,40.6788,1380681
2020-07-06,41.4349,41.4987,40.8428,41.2072,1725919
2020-07-07,40.3628,40.4077,39.7243,39.8232,1706890
2020-07-08,39.9311,40.1740,39.6074,40.1380,3417363
2020-07-09,40.6250,40.7450,39.6094,39.9141,1951249
2020-07-10,39.9510,40.7450,39.9418,40.7173,1545657
2020-07-13,40.9020,41.4652,40.6158,41.2159,2074382
2020-07-14,41.1698,41.3636,40.7173,41.3083,1660176
2020-07-15,41.7330,42.5732,41.7330,42.2038,1681976
2020-07-16,41.6868,42.4070,41.6868,42.0561,1279717
2020-07-17,42.0838,42.1761,41.7699,41.9084,908143
2020-07-20,41.9084,42.2038,41.5852,42.0469,978633
2020-07-21,42.3793,42.9148,42.3793,42.5085,1105487
2020-07-22,42.3608,42.4808,42.1208,42.3516,830897
2020-07-23,42.1669,42.5178,42.0192,42.1485,989397
2020-07-24,42.0100,42.0192,41.4560,41.5945,1480490
2020-07-27,41.4375,41.5391,41.0590,41.4837,1667875
2020-07-28,41.1790,41.3729,40.9943,41.1328,1307049
2020-07-29,41.1513,41.5391,40.7774,41.4744,1463182
2020-07-30,40.7820,41.1051,40.3388,41.1051,1357109
2020-07-31,40.9205,41.0959,40.5973,40.8835,1513934
2020-08-03,41.0867,41.3544,40.7727,41.0867,702761
2020-08-04,41.0405,41.4190,40.8651,41.2713,1070799
2020-08-05,41.5945,41.9361,41.5114,41.8068,760993
2020-08-06,41.7607,42.1023,41.6499,41.9823,820444
2020-08-07,41.7976,42.2685,41.5004,42.2592,881844
2020-08-10,42.3977,42.8871,42.2869,42.8686,1037889
2020-08-11,43.4595,44.2259,43.3672,43.8288,1670729
2020-08-12,44.3182,44.8722,44.3182,44.5490,1397451
2020-08-13,44.3736,44.6506,44.1936,44.3182,1101793
2020-08-14,43.9858,44.5398,43.8658,44.2259,857588
2020-08-17,44.2259,44.2720,43.9673,44.0320,978603
2020-08-18,44.0874,44.1705,43.5519,43.7273,1622087
2020-08-19,43.7181,44.1566,43.5519,43.6073,890514
2020-08-20,43.2010,43.9027,43.1918,43.5796,1376236
2020-08-21,43.4041,43.5703,43.1456,43.5426,1342922
2020-08-24,43.8935,44.6875,43.8751,44.6875,1268475
2020-08-25,45.0384,45.2969,44.8352,45.2138,1349289
2020-08-26,45.3523,46.7188,45.2230,46.5895,2849621
2020-08-27,46.8480,47.4020,46.3125,46.6818,2009582
2020-08-28,47.0327,47.0419,46.0817,46.3494,1285528
2020-08-31,46.2940,46.4325,45.9155,46.0355,1675186
2020-09-01,45.8324,46.0041,45.5369,45.8416,1359232
2020-09-02,45.8416,46.3217,45.8416,45.9524,1355892
2020-09-03,45.9340,46.2017,44.9183,45.1215,1881695
2020-09-04,45.6477,45.8047,44.3274,44.8445,1678170
2020-09-08,44.1335,44.3274,43.7458,43.9858,1621202
2020-09-09,44.3367,44.9599,44.1982,44.6783,1924572
2020-09-10,45.0384,45.0384,43.9673,44.0689,1321336
2020-09-11,44.1705,44.5675,44.1151,44.3090,1121290
2020-09-14,44.6875,44.7891,44.2813,44.3921,1121930
2020-09-15,44.5583,44.7275,44.1335,44.2720,1113963
2020-09-16,44.3090,44.5860,43.8196,43.8473,1242316
2020-09-17,43.5703,43.8750,43.2379,43.8658,1303357
2020-09-18,43.6811,43.8381,43.3303,43.3395,1262388
2020-09-21,42.4808,42.5824,41.6683,42.1761,2219737
2020-09-22,42.1946,42.6932,41.9638,42.3054,1478163
2020-09-23,42.4254,42.8132,41.5298,41.8068,1550758
2020-09-24,41.5945,42.4162,41.4098,42.1023,1433592
2020-09-25,41.7976,42.3146,41.5668,42.2962,997454
2020-09-28,42.9517,43.3210,42.8686,43.0533,1235740
2020-09-29,42.8871,42.9240,42.1161,42.4347,1224740
2020-09-30,42.5547,43.1825,42.5547,42.6932,1324844
2020-10-01,42.9240,43.0163,42.4993,42.9702,1076798
2020-10-02,42.3977,43.5334,42.3146,43.3395,1275054
2020-10-05,43.6904,44.3182,43.5519,44.1982,1186254
2020-10-06,44.5306,44.5952,43.6996,43.9212,4489841
2020-10-07,44.1982,44.3644,43.9640,44.0781,6091097
2020-10-08,44.4044,44.5914,44.1333,44.3951,4854426
2020-10-09,44.3483,44.4605,43.7500,43.8248,2163228
2020-10-12,43.6939,43.9370,43.6378,43.8716,1033577
2020-10-13,43.6004,43.7594,42.8152,43.0022,2015531
2020-10-14,43.1424,43.3667,42.6376,42.6656,1977422
2020-10-15,42.1047,42.9835,41.9365,42.8619,1220948
2020-10-16,42.8619,43.1704,42.6563,42.8058,1303461
2020-10-19,43.1237,43.1237,42.0580,42.1702,1333807
2020-10-20,42.4226,42.5955,42.1702,42.1795,1358836
2020-10-21,42.1421,42.3571,41.9271,42.0860,944693
2020-10-22,42.0393,42.7591,42.0393,42.6937,977063
2020-10-23,42.9554,43.0582,42.6656,43.0582,995935
2020-10-26,42.6376,42.8339,41.9645,42.3291,1153997
2020-10-27,41.9738,42.1608,41.5438,41.6840,1349995
2020-10-28,40.9642,41.1983,40.5623,40.5996,1697981
2020-10-29,40.4220,41.4503,40.1042,41.2447,1496043
2020-10-30,41.1325,41.3569,40.7960,41.3475,1500082
2020-11-02,41.8991,41.8991,41.2540,41.6840,1221382
2020-11-03,42.3945,42.8339,42.2543,42.6095,1703824
2020-11-04,42.3384,43.0115,41.8617,42.5441,1660408
2020-11-05,43.1143,43.2826,42.5451,42.5815,1712886
2020-11-06,43.0115,43.0115,42.3945,42.6469,1196649
2020-11-09,44.7222,45.7319,44.7035,45.1616,2974544
