date,open,high,low,close,volume
2001-07-30,5.6780,5.7468,5.6780,5.6780,16297
2001-07-31,5.6780,5.7468,5.6780,5.6780,16297
2001-08-01,5.6933,5.6933,5.6933,5.6933,1833
2001-08-02,5.6933,5.6933,5.6933,5.6933,1833
2001-08-03,5.7774,5.7774,5.7774,5.7774,204
2001-08-06,5.8385,5.8538,5.8385,5.8385,69670
2001-08-07,5.8385,5.8538,5.8385,5.8385,69670
2001-08-08,5.8385,5.8538,5.8385,5.8385,69670
2001-08-09,5.8385,5.8538,5.8385,5.8385,69670
2001-08-10,5.8538,5.8538,5.8538,5.8538,204
2001-08-13,5.8538,5.8538,5.8538,5.8538,204
2001-08-14,5.8538,5.8538,5.8538,5.8538,204
2001-08-15,5.9226,5.9226,5.9226,5.9226,3056
2001-08-16,5.9150,5.9150,5.9150,5.9150,3871
2001-08-17,5.9150,5.9150,5.9150,5.9150,3871
2001-08-20,5.9150,5.9150,5.9150,5.9150,3871
2001-08-21,5.8538,5.8538,5.8538,5.8538,2037
2001-08-22,5.8538,5.8538,5.8538,5.8538,2037
2001-08-23,5.8538,5.8538,5.8538,5.8538,0
2001-08-24,5.9684,5.9684,5.9684,5.9684,1630
2001-08-27,6.0449,6.0449,6.0449,6.0449,1019
2001-08-28,6.1442,6.1442,6.1442,6.1442,815
2001-08-29,6.1442,6.1901,6.1442,6.1901,2445
2001-08-30,6.1442,6.1442,6.1442,6.1442,407
2001-08-31,6.1442,6.1442,6.1442,6.1442,407
2001-09-04,6.0296,6.0296,6.0296,6.0296,2037
2001-09-05,6.0296,6.0449,6.0296,6.0296,611
2001-09-06,5.9379,5.9379,5.9379,5.9379,1222
2001-09-07,6.0143,6.0296,6.0143,6.0296,407
2001-09-10,6.0296,6.0296,6.0143,6.0296,407
2001-09-17,6.0296,6.0296,6.0296,6.0296,0
2001-09-18,6.0296,6.0296,6.0296,6.0296,0
2001-09-19,6.0296,6.0296,6.0296,6.0296,0
2001-09-20,5.6475,5.6475,5.6475,5.6475,10186
2001-09-21,5.4564,5.4564,5.4411,5.4411,2852
2001-09-24,5.4411,5.4411,5.3953,5.3953,2445
2001-09-25,5.3953,5.4411,5.3953,5.3953,2445
2001-09-26,5.6475,5.6933,5.6475,5.6628,11001
2001-09-27,5.6169,5.6169,5.6169,5.6169,4074
2001-09-28,5.6819,5.6819,5.6819,5.6819,4074
2001-10-01,5.6819,5.6819,5.6819,5.6819,4074
2001-10-02,5.6200,5.6200,5.6200,5.6200,1019
2001-10-03,5.7283,5.7283,5.7283,5.7283,1630
2001-10-04,5.7283,5.7283,5.7283,5.7283,1630
2001-10-05,5.7283,5.7283,5.7283,5.7283,1630
2001-10-08,5.7283,5.7283,5.7283,5.7283,1630
2001-10-09,5.7283,5.7283,5.7283,5.7283,1630
2001-10-10,5.6509,5.6509,5.6509,5.6509,50928
2001-10-11,5.6509,5.6509,5.6509,5.6509,50928
2001-10-12,5.6509,5.6509,5.6509,5.6509,50928
2001-10-15,5.6509,5.6509,5.6509,5.6509,50928
2001-10-16,5.5659,5.5659,5.5659,5.5659,4074
2001-10-17,5.5659,5.5659,5.5659,5.5659,4074
2001-10-18,5.5659,5.5659,5.5659,5.5659,4074
2001-10-19,5.5659,5.5659,5.5659,5.5659,4074
2001-10-22,5.5659,5.5659,5.5659,5.5659,4074
2001-10-23,5.5659,5.5659,5.5659,5.5659,4074
2001-10-24,5.5659,5.5659,5.5659,5.5659,4074
2001-10-25,5.5659,5.5659,5.5659,5.5659,4074
2001-10-26,5.5659,5.5659,5.5659,5.5659,4074
2001-10-29,5.5659,5.5659,5.5659,5.5659,4074
2001-10-30,5.5659,5.5659,5.5659,5.5659,4074
2001-10-31,5.5659,5.5659,5.5659,5.5659,4074
2001-11-01,5.5659,5.5659,5.5659,5.5659,4074
2001-11-02,5.5659,5.5659,5.5659,5.5659,4074
2001-11-05,5.5659,5.5659,5.5659,5.5659,4074
2001-11-06,5.5659,5.5659,5.5659,5.5659,4074
2001-11-07,5.5659,5.5659,5.5659,5.5659,4074
2001-11-08,5.7746,5.7746,5.7746,5.7746,204
2001-11-09,5.7437,5.7437,5.7437,5.7437,407
2001-11-12,5.7437,5.7437,5.7437,5.7437,407
2001-11-13,5.7437,5.7437,5.7437,5.7437,407
2001-11-14,5.9524,5.9679,5.9524,5.9679,1630
2001-11-15,5.9679,5.9911,5.9370,5.9370,7741
2001-11-16,5.9370,5.9911,5.9370,5.9370,7741
2001-11-19,5.9370,5.9911,5.9370,5.9370,7741
2001-11-20,5.9370,5.9911,5.9370,5.9370,7741
2001-11-21,5.9370,5.9911,5.9370,5.9370,7741
2001-11-23,5.8751,5.8751,5.8751,5.8751,1019
2001-11-26,5.8751,5.8751,5.8751,5.8751,1019
2001-11-27,5.8751,5.8751,5.8751,5.8751,1019
2001-11-28,5.8751,5.8751,5.8751,5.8751,1019
2001-11-29,5.8751,5.8751,5.8751,5.8751,1019
2001-11-30,5.8751,5.8751,5.8751,5.8751,1019
2001-12-03,5.8751,5.8751,5.8751,5.8751,1019
2001-12-04,5.8751,5.8751,5.8751,5.8751,1019
2001-12-05,5.9215,6.0220,5.9215,6.0220,42576
2001-12-06,6.0375,6.0375,6.0375,6.0375,162970
2001-12-07,6.0375,6.0375,6.0375,6.0375,162970
2001-12-10,6.0529,6.0529,6.0529,6.0529,611
2001-12-11,5.9911,5.9911,5.9911,5.9911,204
2001-12-12,6.0839,6.0993,6.0839,6.0839,1222
2001-12-13,6.0839,6.0993,6.0839,6.0839,1222
2001-12-14,6.0839,6.0993,6.0839,6.0839,1222
2001-12-17,6.0839,6.0993,6.0839,6.0839,1222
2001-12-18,6.0839,6.0993,6.0839,6.0839,1222
2001-12-19,6.1998,6.2153,6.1998,6.2153,21594
2001-12-20,6.2153,6.2153,6.1998,6.2153,21594
2001-12-21,6.1148,6.1148,6.1148,6.1148,3259
2001-12-24,5.8442,5.8442,5.8442,5.8442,204
2001-12-26,5.8442,5.8442,5.8442,5.8442,204
2001-12-27,5.8442,5.8442,5.8442,5.8442,204
2001-12-28,5.9099,5.9099,5.9099,5.9099,204
2001-12-31,5.9099,5.9099,5.9099,5.9099,204
2002-01-02,5.9099,5.9099,5.9099,5.9099,204
2002-01-03,5.9099,5.9099,5.9099,5.9099,204
2002-01-04,5.9099,5.9099,5.9099,5.9099,204
2002-01-07,5.9099,5.9099,5.9099,5.9099,204
2002-01-08,5.9099,5.9099,5.9099,5.9099,204
2002-01-09,5.9412,5.9881,5.9412,5.9881,1630
2002-01-10,5.9881,5.9881,5.9412,5.9881,1630
2002-01-11,5.9881,5.9881,5.9412,5.9881,1630
2002-01-14,5.9412,5.9412,5.9099,5.9412,1019
2002-01-15,5.8943,5.8943,5.8083,5.8083,611
2002-01-16,5.8083,5.8943,5.8083,5.8083,611
2002-01-17,5.8083,5.8943,5.8083,5.8083,611
2002-01-18,5.8083,5.8943,5.8083,5.8083,611
2002-01-22,5.8083,5.8943,5.8083,5.8083,611
2002-01-23,5.8083,5.8943,5.8083,5.8083,611
2002-01-24,5.8083,5.8943,5.8083,5.8083,611
2002-01-25,5.8083,5.8943,5.8083,5.8083,611
2002-01-28,5.9099,5.9099,5.9099,5.9099,0
2002-01-29,5.9725,5.9725,5.9725,5.9725,0
2002-01-30,5.9725,5.9725,5.9725,5.9725,0
2002-01-31,5.9725,5.9725,5.9725,5.9725,0
2002-02-01,5.9725,5.9725,5.9725,5.9725,0
2002-02-04,5.9725,5.9725,5.9725,5.9725,0
2002-02-05,5.8239,5.8239,5.7927,5.7927,1019
2002-02-06,5.7927,5.8239,5.7927,5.7927,1019
2002-02-07,5.6441,5.6441,5.6441,5.6441,407
2002-02-08,5.6441,5.6441,5.6441,5.6441,407
2002-02-11,5.6441,5.6598,5.6441,5.6598,41965
2002-02-12,5.6989,5.6989,5.6989,5.6989,204
2002-02-13,5.6676,5.6676,5.6676,5.6676,6111
2002-02-14,5.6285,5.6285,5.6285,5.6285,204
2002-02-15,5.6285,5.6285,5.6285,5.6285,204
2002-02-19,5.6285,5.6285,5.6285,5.6285,204
2002-02-20,5.6285,5.6285,5.6285,5.6285,204
2002-02-21,5.6285,5.6285,5.6285,5.6285,204
2002-02-22,5.6285,5.6285,5.6285,5.6285,204
2002-02-25,5.6598,5.6598,5.6598,5.6598,204
2002-02-26,5.6989,5.7145,5.6989,5.7145,5908
2002-02-27,5.8396,5.8396,5.8396,5.8396,3871
2002-02-28,5.8396,5.8396,5.8396,5.8396,3871
2002-03-01,5.8396,5.8396,5.8396,5.8396,3871
2002-03-04,5.8396,5.8396,5.8396,5.8396,3871
2002-03-05,5.8396,5.8396,5.8396,5.8396,3871
2002-03-06,6.1835,6.2695,6.1835,6.2695,3667
2002-03-07,6.3633,6.3790,6.3633,6.3790,8352
2002-03-08,6.4102,6.4102,6.4102,6.4102,204
2002-03-11,6.4102,6.4102,6.4102,6.4102,204
2002-03-12,6.2539,6.2539,6.2539,6.2539,1019
2002-03-13,6.1835,6.1835,6.1835,6.1835,407
2002-03-14,6.1835,6.1835,6.1835,6.1835,407
2002-03-15,6.1835,6.1835,6.1835,6.1835,815
2002-03-18,6.1835,6.1835,6.1835,6.1835,815
2002-03-19,6.3164,6.3164,6.3164,6.3164,3463
2002-03-20,6.3164,6.3164,6.3164,6.3164,3463
2002-03-21,6.3321,6.3633,6.3321,6.3633,4074
2002-03-22,6.3633,6.3633,6.3321,6.3633,4074
2002-03-25,6.3633,6.3633,6.3321,6.3633,4074
2002-03-26,6.3633,6.3633,6.3321,6.3633,4074
2002-03-27,6.5099,6.5099,6.5099,6.5099,204
2002-03-28,6.5315,6.5315,6.5315,6.5315,2037
2002-04-01,6.5157,6.5157,6.5157,6.5157,3259
2002-04-02,6.4998,6.4998,6.4998,6.4998,3871
2002-04-03,6.4998,6.4998,6.4998,6.4998,3871
2002-04-04,6.4998,6.4998,6.4998,6.4998,3871
2002-04-05,6.4998,6.4998,6.4998,6.4998,3871
2002-04-08,6.4998,6.4998,6.4998,6.4998,3871
2002-04-09,6.5870,6.6029,6.5870,6.5870,611
2002-04-10,6.5870,6.6029,6.5870,6.5870,611
2002-04-11,6.5870,6.6029,6.5870,6.5870,611
2002-04-12,6.5870,6.6029,6.5870,6.5870,611
2002-04-15,6.8011,6.8011,6.8011,6.8011,204
2002-04-16,6.8011,6.8011,6.8011,6.8011,204
2002-04-17,6.7535,6.7535,6.7535,6.7535,1426
2002-04-18,6.7535,6.7535,6.7535,6.7535,1426
2002-04-19,6.7535,6.7535,6.7535,6.7535,1426
2002-04-22,6.7535,6.7535,6.7535,6.7535,1426
2002-04-23,6.7535,6.7535,6.7535,6.7535,1426
2002-04-24,6.7535,6.7535,6.7535,6.7535,1426
2002-04-25,6.7535,6.7535,6.7535,6.7535,1426
2002-04-26,6.7535,6.7535,6.7535,6.7535,1426
2002-04-29,6.7535,6.7535,6.7535,6.7535,1426
2002-04-30,6.7376,6.7376,6.6822,6.6822,611
2002-05-01,6.6822,6.7376,6.6822,6.6822,611
2002-05-02,6.6822,6.7376,6.6822,6.6822,611
2002-05-03,6.6822,6.7376,6.6822,6.6822,611
2002-05-06,6.6822,6.7376,6.6822,6.6822,611
2002-05-07,6.6822,6.7376,6.6822,6.6822,611
2002-05-08,6.6822,6.7376,6.6822,6.6822,611
2002-05-09,6.6822,6.6822,6.6822,6.6822,0
2002-05-10,6.6822,6.6822,6.6822,6.6822,0
2002-05-13,6.8011,6.8011,6.8011,6.8011,2445
2002-05-14,6.8169,6.8169,6.8169,6.8169,7537
2002-05-15,6.8328,6.8328,6.8328,6.8328,611
2002-05-16,6.9358,6.9358,6.9358,6.9358,815
2002-05-17,6.9120,6.9120,6.9120,6.9120,407
2002-05-20,6.9120,6.9120,6.8962,6.8962,50928
2002-05-21,6.8962,6.9120,6.8962,6.8962,0
2002-05-22,6.8486,6.8486,6.8486,6.8486,2037
2002-05-23,6.6980,6.6980,6.6504,6.6504,20371
2002-05-24,6.7852,6.8328,6.7852,6.7852,1019
2002-05-28,6.7693,6.7693,6.7693,6.7693,12630
2002-05-29,7.0151,7.0151,7.0151,7.0151,1019
2002-05-30,6.9992,6.9992,6.9358,6.9992,4074
2002-05-31,6.9675,6.9675,6.9675,6.9675,407
2002-06-03,6.9675,6.9675,6.9675,6.9675,407
2002-06-04,6.9675,6.9675,6.9675,6.9675,0
2002-06-05,6.9675,6.9675,6.9675,6.9675,0
2002-06-06,6.9358,6.9358,6.9279,6.9279,4074
2002-06-07,6.8645,6.9120,6.8486,6.8962,260753
2002-06-10,6.8803,6.8962,6.7852,6.7852,30353
2002-06-11,6.7376,6.8486,6.7139,6.7297,63355
2002-06-12,6.7614,6.8387,6.7594,6.7793,74355
2002-06-13,6.7773,6.7773,6.6128,6.6604,22001
2002-06-14,6.5831,6.6187,6.5652,6.5890,24853
2002-06-17,6.6049,6.6980,6.5751,6.6425,30150
2002-06-18,6.6623,6.7000,6.6187,6.6187,27298
2002-06-19,6.6564,6.6564,6.6187,6.6187,2445
2002-06-20,6.6286,6.6286,6.5197,6.5890,11815
2002-06-21,6.5910,6.6187,6.5197,6.5197,5093
2002-06-24,6.4840,6.4939,6.4245,6.4741,8352
2002-06-25,6.5395,6.5395,6.5197,6.5395,1426
2002-06-26,6.4741,6.5157,6.3750,6.3750,18945
2002-06-27,6.4206,6.5315,6.4206,6.5177,511931
2002-06-28,6.5486,6.6504,6.5087,6.6504,40335
2002-07-01,6.6704,6.7083,6.6704,6.7083,19149
2002-07-02,6.5486,6.5686,6.4827,6.5147,30761
2002-07-03,6.5247,6.5247,6.4528,6.5047,2037
2002-07-05,6.5187,6.5187,6.4887,6.5067,3056
2002-07-08,6.5187,6.6524,6.5187,6.6445,10186
2002-07-09,6.6884,6.7343,6.6884,6.7343,10186
2002-07-10,6.6984,6.6984,6.6085,6.6385,19353
2002-07-11,6.6085,6.6085,6.4668,6.4748,10797
2002-07-12,6.3909,6.3909,6.3110,6.3290,9575
2002-07-15,6.3450,6.3470,6.2611,6.3270,32798
2002-07-16,6.3090,6.3749,6.2951,6.2951,14260
2002-07-17,6.3410,6.3610,6.2991,6.3450,16908
2002-07-18,6.3290,6.3889,6.3130,6.3270,39928
2002-07-19,6.2891,6.3070,6.1294,6.1294,45224
2002-07-22,6.0096,6.0595,5.9077,5.9716,32187
2002-07-23,6.0016,6.0395,5.7899,5.7899,45021
2002-07-24,5.5903,5.8798,5.5903,5.8798,22816
2002-07-25,5.8498,6.0076,5.8498,5.9517,37891
2002-07-26,5.9517,5.9656,5.8698,5.8998,19760
2002-07-29,5.9676,6.0834,5.9656,6.0734,72726
2002-07-30,6.0175,6.1733,6.0175,6.1154,8149
2002-07-31,6.0994,6.1853,6.0894,6.1853,11204
2002-08-01,6.1673,6.2591,6.1154,6.2332,25464
2002-08-02,6.2332,6.2791,6.2172,6.2791,15890
2002-08-05,6.2591,6.2591,6.2292,6.2312,3259
2002-08-06,6.1892,6.2751,6.1892,6.2691,10186
2002-08-07,6.2931,6.2931,6.2152,6.2771,5908
2002-08-08,6.3390,6.3629,6.2851,6.3570,39113
2002-08-09,6.4428,6.4668,6.4248,6.4248,5908
2002-08-12,6.3310,6.3490,6.3170,6.3170,4074
2002-08-13,6.4009,6.4169,6.3290,6.3290,19760
2002-08-14,6.3090,6.3749,6.2771,6.3749,45428
2002-08-15,6.3490,6.3610,6.2871,6.2871,55410
2002-08-16,6.2971,6.2971,6.2771,6.2771,1019
2002-08-19,6.2571,6.3130,6.2531,6.2891,45021
2002-08-20,6.3570,6.4488,6.3370,6.4308,29131
2002-08-21,6.4588,6.5247,6.4089,6.4787,40131
2002-08-22,6.4648,6.4648,6.3709,6.4069,219399
2002-08-23,6.4089,6.4248,6.3829,6.3829,7130
2002-08-26,6.4029,6.4248,6.4029,6.4248,2037
2002-08-27,6.4248,6.4408,6.1393,6.1393,140358
2002-08-28,5.9537,6.0355,5.9537,6.0116,22001
2002-08-29,5.9517,5.9996,5.9297,5.9716,13852
2002-08-30,5.9876,6.0495,5.9876,6.0215,12019
2002-09-03,5.9956,5.9956,5.9057,5.9337,28112
2002-09-04,5.9377,5.9457,5.8898,5.9397,16908
2002-09-05,5.9037,5.9497,5.8498,5.9497,8352
2002-09-06,6.0096,6.0335,5.9137,5.9477,14056
2002-09-09,5.9497,5.9836,5.9497,5.9836,7537
2002-09-10,5.9716,6.0116,5.9157,5.9437,15278
2002-09-11,5.9896,6.0335,5.9896,6.0156,14260
2002-09-12,5.9557,5.9816,5.8998,5.8998,16297
2002-09-13,5.8598,5.8818,5.8438,5.8578,13649
2002-09-16,5.8918,5.9157,5.8818,5.8898,5500
2002-09-17,5.9377,5.9577,5.8858,5.8858,9982
2002-09-18,5.8239,5.8239,5.7400,5.7840,12834
2002-09-19,5.7500,5.7500,5.5703,5.6462,26890
2002-09-20,5.5743,5.6502,5.4865,5.6342,76189
2002-09-23,5.5444,5.5524,5.4026,5.4485,29742
2002-09-24,5.4246,5.5344,5.4066,5.4306,47873
2002-09-25,5.4805,5.5583,5.4386,5.5583,24649
2002-09-26,5.5943,5.6462,5.5923,5.6442,19149
2002-09-27,5.6611,5.6812,5.5523,5.5544,25872
2002-09-30,5.5221,5.7034,5.4939,5.6712,79244
2002-10-01,5.6409,5.8101,5.5523,5.7759,36057
2002-10-02,5.7275,5.7658,5.6047,5.6510,31576
2002-10-03,5.5987,5.6128,5.5080,5.5161,57651
2002-10-04,5.5483,5.5483,5.4174,5.4859,52558
2002-10-07,5.4959,5.4959,5.4033,5.4396,41150
2002-10-08,5.4698,5.6248,5.4617,5.5825,53577
2002-10-09,5.4738,5.5060,5.3147,5.3570,48280
2002-10-10,5.3711,5.5564,5.3489,5.5342,50928
2002-10-11,5.6027,5.7114,5.5664,5.6530,20371
2002-10-14,5.6389,5.6591,5.6188,5.6389,33613
2002-10-15,5.8222,6.0135,5.8222,6.0135,56836
2002-10-16,5.9511,5.9894,5.8887,5.9471,11001
2002-10-17,6.0498,6.1827,6.0498,6.1263,23427
2002-10-18,6.0880,6.2693,6.0699,6.2552,31779
2002-10-21,6.2693,6.3941,6.2351,6.3941,33205
2002-10-22,6.3579,6.3579,6.0357,6.0397,17112
2002-10-23,6.0175,6.0357,5.8967,6.0316,26483
2002-10-24,6.0719,6.3035,6.0175,6.1928,62744
2002-10-25,6.2250,6.2270,6.1303,6.2270,17519
2002-10-28,6.3317,6.3700,6.2995,6.3237,17927
2002-10-29,6.2109,6.2310,6.0397,6.1082,26686
2002-10-30,6.0659,6.0659,6.0115,6.0457,61929
2002-10-31,6.0437,6.0598,5.9350,5.9410,24649
2002-11-01,5.9028,6.0236,5.9007,6.0236,60503
2002-11-04,6.0598,6.2673,6.0598,6.1948,37483
2002-11-05,5.9007,6.0014,5.8907,5.9994,78837
2002-11-06,5.9652,5.9652,5.7698,5.9289,55614
2002-11-07,5.8987,5.9209,5.8685,5.9068,12426
2002-11-08,5.8746,5.9128,5.8464,5.9128,39724
2002-11-11,5.9068,5.9068,5.8464,5.8464,31983
2002-11-12,5.8504,5.8947,5.8504,5.8605,16908
2002-11-13,5.8484,5.9128,5.7980,5.8564,44206
2002-11-14,5.8887,5.9148,5.8887,5.9007,2648
2002-11-15,5.8605,5.8766,5.8041,5.8363,15278
2002-11-18,5.8484,5.8564,5.7497,5.8202,41965
2002-11-19,5.7719,5.8343,5.7537,5.7759,21594
2002-11-20,5.7980,5.8504,5.7980,5.8323,61521
2002-11-21,5.8806,6.0075,5.8806,5.9994,35242
2002-11-22,5.9591,6.2048,5.9591,6.2048,27298
2002-11-25,6.2431,6.3438,6.2431,6.3317,14871
2002-11-26,6.3539,6.3539,6.1626,6.1847,11408
2002-11-27,6.2069,6.3740,6.2069,6.2773,26075
2002-11-29,6.3035,6.3720,6.3035,6.3579,10389
2002-12-02,6.3539,6.4062,6.2894,6.3156,39317
2002-12-03,6.2653,6.4304,6.2431,6.3519,67022
2002-12-04,6.3398,6.3720,6.3398,6.3660,15890
2002-12-05,6.3539,6.3539,6.3035,6.3136,13241
2002-12-06,6.2834,6.3559,6.2713,6.3398,18945
2002-12-09,6.3962,6.4586,6.3962,6.4244,26483
2002-12-10,6.4445,6.5472,6.4445,6.5432,24446
2002-12-11,6.5633,6.6640,6.5633,6.6358,29131
2002-12-12,6.6640,6.8271,6.6640,6.7869,25464
2002-12-13,6.7224,6.8030,6.7204,6.8010,32594
2002-12-16,6.8372,6.8594,6.8110,6.8594,18538
2002-12-17,6.8714,6.8936,6.8171,6.8171,26075
2002-12-18,6.8473,6.8473,6.7768,6.7768,8760
2002-12-19,6.8070,6.8876,6.7969,6.7969,37279
2002-12-20,6.8271,6.8513,6.7949,6.8453,47058
2002-12-23,6.8835,6.9480,6.8714,6.9238,13241
2002-12-24,6.9238,6.9238,6.9238,6.9238,0
2002-12-26,6.9480,6.9983,6.9379,6.9580,18334
2002-12-27,6.8654,6.8654,6.7506,6.7567,15075
2002-12-30,6.7405,6.7728,6.7365,6.7607,18538
2002-12-31,6.7708,6.7728,6.7305,6.7466,6519
2003-01-02,6.7748,6.8735,6.7627,6.8634,11612
2003-01-03,6.9014,6.9379,6.9014,6.9379,15482
2003-01-06,7.0150,7.1144,6.9947,7.0556,8556
2003-01-07,7.0617,7.0779,7.0150,7.0292,82911
2003-01-08,7.0394,7.0394,6.8608,6.8689,31372
2003-01-09,6.9338,6.9501,6.8060,6.8892,11001
2003-01-10,6.8912,6.9663,6.8669,6.9014,23834
2003-01-13,6.9136,6.9460,6.8527,6.8527,18334
2003-01-14,6.8486,6.8831,6.7817,6.7817,35242
2003-01-15,6.7938,6.8486,6.7187,6.7532,44409
2003-01-16,6.7796,6.8304,6.7532,6.8304,53169
2003-01-17,6.7877,6.8466,6.7756,6.8263,59484
2003-01-21,6.8385,6.8567,6.7715,6.7715,7130
2003-01-22,6.7898,6.8202,6.7593,6.7756,15890
2003-01-23,6.8588,6.8912,6.8506,6.8608,84745
2003-01-24,6.8486,6.8547,6.7695,6.8141,16093
2003-01-27,6.8182,6.8182,6.6761,6.6903,7334
2003-01-28,6.7167,6.7756,6.6416,6.6457,27094
2003-01-29,6.6538,6.6863,6.5239,6.6619,38502
2003-01-30,6.6660,6.7167,6.6660,6.6883,132413
2003-01-31,6.6700,6.7898,6.6416,6.7735,70485
2003-02-03,6.7654,6.7918,6.7370,6.7817,25464
2003-02-04,6.7390,6.8101,6.7167,6.8101,16297
2003-02-05,6.8060,6.8141,6.7289,6.7857,31576
2003-02-06,6.7614,6.7959,6.7248,6.7370,17316
2003-02-07,6.7532,6.7532,6.7045,6.7350,12834
2003-02-10,6.7370,6.7370,6.6234,6.6457,5297
2003-02-11,6.6538,6.7330,6.6295,6.7167,5500
2003-02-12,6.7248,6.7411,6.6883,6.7005,8963
2003-02-13,6.7167,6.7614,6.7167,6.7593,3463
2003-02-14,6.7654,6.7979,6.7532,6.7674,10389
2003-02-18,6.8993,7.0292,6.8993,7.0110,24038
2003-02-19,7.0089,7.0089,6.9562,6.9683,9778
2003-02-20,7.0414,7.0434,7.0008,7.0414,14464
2003-02-21,7.0617,7.0820,7.0576,7.0678,9778
2003-02-24,7.0617,7.1165,7.0312,7.0495,53984
2003-02-25,7.0495,7.0860,6.9744,7.0860,18742
2003-02-26,7.0617,7.0901,7.0252,7.0252,5704
2003-02-27,7.0759,7.2200,7.0759,7.1916,23834
2003-02-28,7.1976,7.3235,7.1834,7.2504,50317
2003-03-03,7.2200,7.2890,7.1449,7.1631,25260
2003-03-04,7.1591,7.2139,7.0881,7.1023,39520
2003-03-05,7.1226,7.1895,7.1185,7.1185,13038
2003-03-06,7.1023,7.1023,7.0576,7.0698,18130
2003-03-07,7.0475,7.1388,7.0312,7.1266,9371
2003-03-10,7.1388,7.1388,7.0779,7.0962,11408
2003-03-11,7.0962,7.1104,6.9825,6.9825,21594
2003-03-12,6.9420,6.9521,6.8506,6.8750,36261
2003-03-13,6.8912,6.9318,6.8851,6.9298,16297
2003-03-14,6.9095,6.9663,6.8750,6.9663,6926
2003-03-17,6.9278,7.0434,6.9278,7.0211,44206
2003-03-18,7.0495,7.1489,7.0475,7.1287,23834
2003-03-19,7.1489,7.1834,7.1124,7.1388,31168
2003-03-20,7.1266,7.2139,7.1266,7.1936,10389
2003-03-21,7.2139,7.2281,7.1571,7.2261,13241
2003-03-24,7.2058,7.2788,7.1834,7.2078,31983
2003-03-25,7.1895,7.2139,7.1814,7.1916,23631
2003-03-26,7.2139,7.2281,7.1307,7.1956,17112
2003-03-27,7.2579,7.3356,7.2416,7.3356,28724
2003-03-28,7.2780,7.3378,7.2780,7.3254,9167
2003-03-31,7.3007,7.3027,7.2080,7.2451,30557
2003-04-01,7.2615,7.2883,7.2142,7.2224,26279
2003-04-02,7.2739,7.3954,7.2739,7.3810,5704
2003-04-03,7.3604,7.3604,7.2636,7.2760,14260
2003-04-04,7.2863,7.2863,7.2368,7.2760,13852
2003-04-07,7.2760,7.3584,7.2760,7.3398,16501
2003-04-08,7.3460,7.4346,7.3460,7.3893,50113
2003-04-09,7.3954,7.4202,7.3851,7.4016,5704
2003-04-10,7.4531,7.5644,7.4366,7.5644,58873
2003-04-11,7.5809,7.6983,7.5809,7.6756,42983
2003-04-14,7.6344,7.6818,7.6344,7.6365,21186
2003-04-15,7.6612,7.6797,7.6324,7.6756,23631
2003-04-16,7.6880,7.6880,7.6179,7.6179,11408
2003-04-17,7.6303,7.6900,7.6303,7.6736,28520
2003-04-21,7.5706,7.6653,7.5706,7.6571,16297
2003-04-22,7.6715,7.7209,7.6715,7.7209,42372
2003-04-23,7.7251,7.7992,7.7230,7.7910,7130
2003-04-24,7.7251,7.7992,7.7251,7.7436,34631
2003-04-25,7.7395,7.7807,7.7271,7.7724,12223
2003-04-28,7.7972,7.8342,7.7930,7.8342,7537
2003-04-29,7.8301,7.9002,7.8281,7.8631,26483
2003-04-30,7.9105,8.0155,7.9105,7.9970,27094
2003-05-01,8.0279,8.0629,8.0073,8.0382,24853
2003-05-02,8.0341,8.1062,8.0341,8.1020,25057
2003-05-05,8.1165,8.2627,8.1165,8.2442,17112
2003-05-06,8.2565,8.4007,8.2565,8.3904,42576
2003-05-07,8.3513,8.3678,8.3204,8.3575,19760
2003-05-08,8.3575,8.3678,8.3225,8.3678,30761
2003-05-09,8.3389,8.4564,8.3389,8.4316,73744
2003-05-12,8.4275,8.6335,8.4275,8.6294,19556
2003-05-13,8.5964,8.7159,8.5800,8.6665,58466
2003-05-14,8.6727,8.7860,8.6315,8.7839,17112
2003-05-15,8.7777,8.7777,8.7242,8.7468,47261
2003-05-16,8.7777,8.8993,8.7715,8.8745,31372
2003-05-19,8.8601,8.8787,8.8478,8.8601,15890
2003-05-20,8.9569,9.0599,8.9116,9.0167,31983
2003-05-21,8.9981,9.0229,8.8931,8.9384,37279
2003-05-22,8.8519,8.8931,8.7963,8.8148,31372
2003-05-23,8.7242,8.8230,8.7242,8.7901,19556
2003-05-27,8.7427,8.8704,8.7303,8.7798,56632
2003-05-28,8.7345,8.7489,8.6273,8.6933,22612
2003-05-29,8.6891,8.8436,8.6891,8.8086,21594
2003-05-30,8.8086,8.8684,8.7551,8.8230,63966
2003-06-02,8.8107,9.0023,8.7942,8.9611,72318
2003-06-03,8.9137,8.9405,8.8910,8.9343,45428
2003-06-04,8.9837,9.1712,8.9837,9.0847,60299
2003-06-05,9.0805,9.3051,9.0805,9.2350,36465
2003-06-06,9.1938,9.2536,9.0435,9.0847,58058
2003-06-09,9.0146,9.0311,8.9549,8.9899,21390
2003-06-10,8.9405,9.0538,8.8478,9.0538,27094
2003-06-11,9.0867,9.2247,9.0867,9.2206,26279
2003-06-12,9.2227,9.2721,9.1938,9.2721,22408
2003-06-13,9.2453,9.3648,9.2247,9.3545,32187
